Date,Tesla Close Price,Tesla Volume,Nickel Close Price,Nickel Volume,Lithium Close Price,Lithium Volume,NASDAQ Close Price,NASDAQ Volume,Day of the Week,Tesla Price MA10,Tesla Price MA50,Lithium Price MA10,Lithium Price MA50,Nickel Price MA10,Nickel Price MA50,Percentage Change Tesla,Percentage Change NASDAQ,Total Volume Tesla & NASDAQ
2016-06-02,43.792,10164000,570.0,23370.0,24.42,99600,4971.359863000001,1729050000,Thursday,43.9821999,46.50139992000003,23.87299950000001,22.692399899999984,568.089990234375,585.7839990234374,-0.002732715493093396,0.0038588243727599725,12668366000
2016-06-09,45.872002,22460500,598.3,50240.0,25.51,148700,4958.620117,1632340000,Thursday,44.93600020000001,46.498520080000034,24.761999900000013,23.08379993999998,576.0599975585938,587.1719982910156,-0.026154848845108658,-0.003220337463376799,12571656000
2016-06-16,43.585999,12201500,597.2,25530.0,24.65,118100,4844.919922,1851770000,Thursday,44.48280040000001,45.90656006000005,24.973000400000007,23.425199939999985,591.9099975585938,590.8719982910156,0.0010564538112893818,0.0020661613790387,12791086000
2016-06-23,39.279999,50653500,618.5,22580.0,25.620001000000002,78200,4910.040039,1738570000,Thursday,42.7018003,45.05976016000004,24.928000200000007,23.786399959999986,608.0099975585938,594.8679992675782,-0.0013221295300994695,0.015873192297154448,12677886000
2016-06-30,42.456001,24215500,636.7,16520.0,24.99,268700,4842.669922,2171180000,Thursday,41.2760003,44.09324016000004,24.659999900000006,23.899599919999986,620.2999938964844,596.7019970703125,0.009943456393903594,0.013269848197938972,13110496000
2016-07-07,43.188,18060000,654.7,61890.0,24.27,177400,4876.810059,1672770000,Thursday,41.4644,43.50628016000005,24.489999900000004,24.01499989999999,639.5099975585938,601.5459985351563,0.006994963626189232,0.0036322949714275854,12612086000
2016-07-14,44.306,13379000,691.7,45280.0,25.66,65200,5034.060059,1641170000,Thursday,43.6682002,43.09112016000005,25.023999600000003,24.263199879999984,671.8700073242187,607.6359997558594,-0.004493798487983702,0.005659530001256741,12580486000
2016-07-21,44.099998,22143500,718.0,69110.0,24.67,46600,5073.899902,1880310000,Thursday,44.62080000000001,43.30768014000006,25.293000000000003,24.51639993999999,694.5500061035157,618.25,-0.03441940281968381,-0.003149409411466131,12819626000
2016-07-28,46.122002,12095500,715.3,37370.0,24.99,61000,5154.97998,1950910000,Thursday,45.23320010000001,43.72404018000007,25.094000400000002,24.68399997999999,703.1400085449219,629.9479992675781,0.009278304990226971,0.0029514555646734664,12890226000
2016-08-04,46.122002,20735000,708.3,44860.0,24.92,79800,5166.25,1930000000,Thursday,45.78580030000002,43.994480180000075,24.819000199999998,24.82379999999999,707.0900085449218,643.9140014648438,0.02134729125853041,0.0012616460722389977,12869316000
2016-08-11,44.981998,9404500,716.0,25400.0,25.139999,63700,5228.399902,1511670000,Thursday,45.684600100000004,44.09568020000008,24.897999900000002,24.91840003999999,716.1900024414062,659.3480017089844,-0.003279481425227604,0.0045767042956428305,12450986000
2016-08-18,44.702,8572500,689.6,25460.0,24.780001000000002,60400,5240.149902,1659080000,Thursday,45.1478001,44.07596020000009,24.9240001,24.888600059999995,676.739990234375,681.30599609375,0.0012094830946398627,0.0021974551141588083,12598396000
2016-08-25,44.192001,8812500,656.7,27360.0,24.74,54700,5212.200195,1511890000,Thursday,44.75819980000001,44.14664006000009,24.7420003,24.876800019999997,676.739990234375,681.30599609375,-0.007456585547416461,-0.0010521410934868358,12451206000
2016-09-01,40.153999,39715500,664.6,37210.0,24.690001000000002,49300,5227.209961,1592520000,Thursday,43.513200000000005,44.106400080000085,24.668999900000003,24.839000019999993,667.7999938964844,681.30599609375,-0.053016390736286056,0.002683513341666721,12531836000
2016-09-08,39.472,16889500,685.5,31250.0,25.360001,48200,5259.47998,1839790000,Thursday,41.5990005,44.145560080000095,24.901999900000003,24.930200019999994,664.9099975585938,681.30599609375,-0.02156558974680456,-0.00462727462051904,12779106000
2016-09-15,40.084,15386000,648.9,39250.0,24.52,37300,5249.689941,1950940000,Thursday,39.72200009999999,43.8186001200001,24.7550004,24.883600099999995,670.4699951171875,681.30599609375,0.020416449762831634,0.014674003812794156,12890256000
2016-09-22,41.285999,11914500,705.1,36160.0,24.629998999999998,37300,5339.52002,1882100000,Thursday,40.27360039999999,43.512000160000106,24.424000200000002,24.830400140000002,674.7899963378907,681.30599609375,0.005896111633761469,0.008373623281218379,12821416000
2016-09-29,40.139998999999996,13635000,693.8,39300.0,24.52,30800,5269.149902,1941170000,Thursday,41.145000499999995,43.141680180000115,24.472999900000005,24.72760008,691.8199890136718,681.30599609375,-0.027003513501550835,-0.009288227958974549,12880486000
2016-10-06,40.200001,23517000,684.5,30080.0,24.440001000000002,70000,5306.850098,1654020000,Thursday,41.35640069999999,42.77296032000011,24.4940002,24.697000099999997,692.4099914550782,681.30599609375,-0.035786241106537386,-0.0017249600199963355,12593336000
2016-10-13,40.048,12473000,696.4,36260.0,23.49,85200,5213.330078,1735310000,Thursday,40.760200099999985,42.1770002200001,24.287,24.626200039999993,690.0300048828125,681.30599609375,-0.0063023674409391495,-0.004903577749641785,12674626000
2016-10-20,39.82,25364500,675.2,21600.0,24.35,55800,5241.830078,1741820000,Thursday,39.83279959999999,41.579800140000096,23.9989998,24.52020005999999,692.3900085449219,681.30599609375,-0.021910050014244065,-0.0008729927443362762,12681136000
2016-10-27,40.801998,65468500,689.9,29130.0,23.83,31900,5215.970215,1918690000,Thursday,40.07339989999999,41.13372014000009,24.0809998,24.454799999999988,683.9700012207031,681.3179968261719,0.008751878522949008,-0.006532960184779113,12858006000
2016-11-03,37.484001,13265000,700.1,21890.0,24.030001000000002,55200,5058.410156,2107720000,Thursday,39.5074001,40.51384026000007,24.011999799999998,24.366199979999983,687.45,682.3899987792969,-0.0031911232847569027,-0.009236905894091318,13047036000
2016-11-10,37.07,33751500,766.9,37050.0,23.610001,84400,5208.799805,2984360000,Thursday,38.36099999999999,40.01232012000007,23.921000099999997,24.303400039999982,720.6300048828125,691.3839990234375,-0.02478167355620131,-0.00804979183609511,13923676000
2016-11-17,37.731998,24435500,760.2,19290.0,23.77,24400,5333.970215,2081760000,Thursday,37.60979999999999,39.716000160000064,23.785,24.142799999999983,755.5400085449219,700.5160009765625,0.025716278630899758,0.007439709366881431,13021076000
2016-12-01,36.375999,25632000,764.7,24540.0,24.59,66500,5251.109863000001,2264960000,Thursday,37.922599999999974,39.31688010000007,24.1190001,24.098999959999983,771.910009765625,718.8380029296875,-0.03970438121160558,-0.013631606445322908,13204276000
2016-12-08,38.458,15970500,751.8,24020.0,25.790001,60100,5417.359863000001,2231070000,Thursday,37.86360009999998,38.93532004000008,24.734000099999996,24.164599959999986,774.8300048828125,726.0760046386719,-0.0044525238298596115,0.0043754445922428165,13170386000
2016-12-15,39.515999,16098000,763.4,21950.0,25.049999,33800,5456.850098,2095910000,Thursday,38.371799899999985,38.69823998000008,25.187999799999996,24.23399991999999,771.9600036621093,734.336005859375,-0.005586592319356654,0.0037118633813575386,13035226000
2016-12-22,41.689999,15555500,729.8,23280.0,24.780001000000002,35400,5447.419922,1582600000,Thursday,40.183800099999985,38.81820006000008,25.116999999999997,24.309999959999995,754.1200012207031,738.9460046386719,0.0036109291379169406,-0.004388295788790075,12521916000
2016-12-29,42.936001,20225000,685.7,18610.0,24.530001000000002,95100,5432.089844,1264480000,Thursday,41.90059999999998,39.12812010000009,24.843000099999994,24.38699998,724.7,739.0600036621094,-0.023027235686391534,-0.001189692663096209,12203796000
2017-01-05,45.349998,29558500,696.1,26930.0,25.59,125500,5487.939941,1792610000,Thursday,43.357199499999986,39.44375996000009,24.839999999999993,24.440399980000006,700.5099914550781,740.1360034179687,-0.0010573373509259465,0.001997433083804845,12731926000
2017-01-12,45.917999,18951000,701.8,79600.0,26.219998999999998,169200,5547.490234000001,1801750000,Thursday,44.97159919999998,40.01651990000009,25.34000009999999,24.61380004000001,696.3499938964844,741.6700024414063,-0.0006094110610153081,-0.002904508422463925,12741066000
2017-01-19,48.751999,38661500,673.2,36850.0,26.200001,55300,5540.080078,1805710000,Thursday,46.633599399999994,40.81115986000009,25.937000399999988,24.809200080000004,697.9199951171875,741.232001953125,0.022654765425097034,-0.0028025207265841567,12745026000
2017-01-26,50.501999,15760500,645.1,39280.0,27.190001000000002,90900,5655.180176,1827490000,Thursday,48.80559989999999,42.02363986000009,26.569000499999987,25.10980012,683.6599975585938,686.2780017089843,-0.007702322322821642,-0.00020502092023877427,12766806000
2017-02-02,50.310001,12499000,696.9,39800.0,26.959999,78600,5636.200195,2073980000,Thursday,50.23080019999998,43.357519860000075,26.841000099999984,25.4256001,683.6599975585938,686.2780017089843,0.00926819531375389,-0.0011430280297407558,13013296000
2017-02-09,53.84,39101000,686.3,29080.0,26.559998999999998,28600,5715.180176,1943840000,Thursday,51.08319999999997,44.702559840000085,26.709999799999984,25.6816001,683.6599975585938,686.2780017089843,0.027167277167277293,0.005759835964562976,12883156000
2017-02-16,53.790001000000004,35386500,739.6,44430.0,26.6,40200,5814.899902,1943600000,Thursday,53.547599799999986,46.504159820000076,26.74299989999999,25.909400079999998,709.15,686.2780017089843,-0.03864024521018006,-0.0007801505034897849,12882916000
2017-02-23,51.198002,74576000,700.2,31890.0,26.34,93100,5835.509765999999,1879670000,Thursday,54.5568002,47.766759860000086,26.677999999999987,25.997200139999997,717.7900024414063,686.2780017089843,-0.06405612226244006,-0.004286248662940917,12818986000
2017-03-02,50.096001,16759000,722.4,28500.0,26.42,120300,5861.220215,2040770000,Thursday,52.035800699999996,48.82427994000008,26.351000099999986,26.101000119999995,726.15,686.2780017089843,0.0018398327397874947,-0.007250906848194294,12980086000
2017-03-09,48.98,19396500,678.0,40850.0,26.040001,220600,5838.810059,1883930000,Thursday,49.93720039999998,49.632799960000085,26.16099989999999,26.222200099999995,718.6400085449219,686.2780017089843,-0.007979928545794879,0.00021588749425682785,12823246000
2017-03-16,52.41,35661000,666.7,25690.0,26.780001000000002,53000,5900.759765999999,1766980000,Thursday,50.175599799999986,50.35683994000008,26.302000099999994,26.40900009999999,688.9300109863282,686.2780017089843,0.0247135650881789,0.00012033135710098897,12706296000
2017-03-23,50.956001,16601000,654.1,26520.0,26.950001,51600,5817.689941,1742640000,Thursday,50.99059979999997,50.91680004000009,26.73400029999999,26.56040009999999,665.8900024414063,686.2780017089843,-0.0009018862182244014,-0.0006785366163212236,12681956000
2017-03-30,55.584,20742000,646.2,23510.0,27.309998999999998,128600,5914.339844,1723770000,Thursday,53.00040029999997,51.697280120000094,27.10800009999999,26.66100007999999,653.3899963378906,686.2780017089843,0.0019467516783202576,0.0028469516248537108,12663086000
2017-04-06,59.740002000000004,27603000,654.1,40380.0,28.790001,162000,5878.950195,1845800000,Thursday,56.80700059999997,52.60820018000008,27.762000199999996,26.821600079999993,648.3599975585937,686.2780017089843,0.01254240677966112,0.002467433608665859,12785116000
2017-04-13,60.799999,46423000,626.7,29480.0,28.280001000000002,41800,5805.149902,1581870000,Thursday,59.974000299999965,53.677080180000075,28.476000699999997,27.003200159999995,646.3700012207031,683.9440026855468,0.024120721600862316,-0.005313468645667507,12521186000
2017-04-20,60.501999,30747000,612.8,35940.0,28.389999,44500,5916.779785,1749110000,Thursday,60.65799979999997,54.44344012000007,28.510000299999994,27.122200139999997,630.5299987792969,677.1980029296875,-0.009852071877454849,0.00916761503370056,12688426000
2017-04-27,61.726002,17343000,596.2,25680.0,28.629998999999998,46500,6048.939941,1876700000,Thursday,61.19879939999997,55.17996012000006,28.472999999999992,27.31480018,606.1300048828125,666.2280029296875,-0.004964986942644356,0.0039351130294946746,12816016000
2017-05-04,59.091999,70760000,580.0,34350.0,28.01,76300,6075.339844,2056270000,Thursday,62.16979979999998,55.94168008000006,28.60400029999999,27.505200179999996,599.8900024414063,653.5840026855469,-0.05002893785012108,0.0004594509867508201,12995586000
2017-05-11,64.620003,23769000,598.4,30590.0,28.99,81300,6115.959961,1950910000,Thursday,62.94779979999996,57.24523996000006,28.649000099999995,27.76440018,597.9300048828125,640.46400390625,-0.006518602892174652,-0.0021504119183757275,12890226000
2017-05-18,62.612,28269000,594.2,31880.0,28.57,78900,6055.129883,2131520000,Thursday,63.23979959999997,58.557839880000074,28.873999899999994,28.041800199999997,591.7300048828125,627.7580017089844,0.022704256639769937,0.007301263514932543,13070836000
2017-05-25,63.366001000000004,25070000,582.0,22920.0,29.799999,148600,6205.259765999999,1767690000,Thursday,62.57919959999998,59.77223990000007,29.206999899999992,28.35260016,593.6099975585937,620.2860009765625,0.021307491801100698,0.006853741487602649,12707006000
2017-06-01,68.07399699999999,38040000,570.2,35870.0,29.879998999999998,60400,6246.830078,1943610000,Thursday,64.13539959999997,60.99411984000007,29.539999699999992,28.59000008,589.0199951171875,613.19,-0.0018768656985046483,0.007793805270310372,12882926000
2017-06-08,74.0,45307500,567.9,28770.0,29.99,57900,6321.759765999999,2128780000,Thursday,68.56239959999996,62.79031978000006,29.920999599999995,28.876800040000003,575.1699951171875,605.5160009765625,0.02877797859029596,0.0038714327947426685,13068096000
2017-06-15,75.068001,52132500,573.4,21670.0,29.299999,104400,6165.5,1858130000,Thursday,72.35900039999997,64.44015984000006,29.84199969999999,29.06799998,570.8,597.9619995117188,-0.013975765040941446,-0.004744254756749,12797446000
2017-06-22,76.522003,37649000,582.8,31120.0,29.059998999999998,63100,6236.689941,2170250000,Thursday,74.41460039999997,65.86059974000007,29.49899969999999,29.119599899999997,573.7700012207031,590.2500012207031,0.016498459305239743,0.00043948795134696184,13109566000
2017-06-29,72.150002,41105000,598.1,28830.0,28.93,174700,6144.350098,2402250000,Thursday,74.55500029999997,67.24959992000008,29.244999599999982,29.21739981999999,583.6999938964843,587.3999987792969,-0.028256639528921434,-0.014445642129163772,13341566000
2017-07-06,61.765999,96622500,589.4,18960.0,29.02,68900,6089.459961,1990590000,Thursday,71.76120069999997,67.73047998000007,29.15399969999998,29.256599819999987,592.2099975585937,586.9919995117187,-0.05582561459882007,-0.009982328222001513,12929906000
2017-07-13,64.681999,42972500,591.5,18080.0,30.35,246600,6274.439941,1803810000,Thursday,66.40639989999995,67.86979988000009,29.44300009999999,29.36759979999999,592.7200012207031,585.2479992675782,-0.0185421221555917,0.002119415247519907,12743126000
2017-07-20,65.984001,25831000,610.4,29280.0,30.6,105200,6390.0,1818880000,Thursday,64.80380049999997,68.21976012000007,30.202000199999997,29.577399859999993,602.3399963378906,587.9119982910156,0.014326984125715425,0.0007768096941764835,12758196000
2017-07-27,66.891998,41512000,649.5,31650.0,30.74,378800,6382.189941,2483560000,Thursday,66.39199979999998,68.55099996000007,30.715000100000005,29.751199819999993,625.5500061035157,592.1040002441406,-0.027308406018979547,-0.006315061149819057,13422876000
2017-08-03,69.417999,67675000,660.9,28790.0,31.92,293300,6340.339844,2113440000,Thursday,66.79839919999996,68.97852000000006,31.087999999999994,29.982199879999992,646.1000183105468,598.0580017089844,0.06505259343562875,-0.0035064098046613257,13052756000
2017-08-10,71.08000200000001,35464500,697.2,40560.0,31.389999,346000,6216.870117,2204700000,Thursday,68.94640039999997,69.65024006000007,31.76399989999998,30.22079985999999,667.9700134277343,607.5900036621093,-0.02236402742051502,-0.021324452498011293,13144016000
2017-08-17,70.384003,25138500,683.0,36370.0,31.84,246400,6221.910156,2041220000,Thursday,71.90120089999996,69.88540028000007,32.04699959999998,30.416599859999987,724.9600036621093,753.3720007324218,-0.030282962300805072,-0.019416481299781796,12980536000
2017-08-24,70.585999,22923500,748.9,37530.0,32.900002,242200,6271.330078,1616780000,Thursday,70.62399989999996,69.44312004000008,32.15999969999997,30.672799859999994,724.9600036621093,753.3720007324218,0.0004535249531774088,-0.0011276864403696463,12556096000
2017-08-31,71.18,20364000,743.4,13270.0,33.720001,255400,6428.660156,1885710000,Thursday,69.65039999999996,68.9830002600001,32.83499939999997,31.06519977999999,736.2200073242187,753.3720007324218,0.0077014268163138055,0.009476626678173394,12825026000
2017-09-07,70.122002,21196000,778.7,40900.0,34.57,477700,6397.870117,1998380000,Thursday,70.06420069999996,68.5598401800001,33.545999799999976,31.456799859999993,755.4900085449219,753.3720007324218,0.017647288121420024,0.0007132546299049025,12937696000
2017-09-14,75.528,36012500,717.3,62550.0,37.32,927300,6429.080078,1809170000,Thursday,71.39480049999996,68.72144020000009,35.11700009999998,32.163799839999996,754.2800048828125,753.3720007324218,0.031155256774287876,-0.004815626674156914,12748486000
2017-09-21,73.295998,23091000,694.4,81540.0,37.950001,1145100,6422.689941,1772790000,Thursday,73.88019949999997,69.86328006000006,37.32199929999997,33.050399719999994,725.9399963378906,753.3720007324218,-0.019871092505445054,-0.005165720441406396,12712106000
2017-09-28,67.91999799999999,26598000,679.2,33980.0,36.959998999999996,767200,6453.450195,1828570000,Thursday,72.04399949999996,70.25384004000007,37.538999499999974,33.66279969999999,696.8799987792969,753.3720007324218,-0.004017978121242494,2.9508962432256425e-05,12767886000
2017-10-05,71.066002,20858500,690.3,44180.0,39.619999,1544000,6585.359863000001,1875670000,Thursday,69.26020039999996,70.48112016000009,37.53399989999997,34.421999679999985,720.0900085449218,753.3720007324218,0.0009014253246588666,0.007763252228251805,12814986000
2017-10-12,71.136002,20435000,740.3,43900.0,39.049999,544600,6591.509765999999,2000470000,Thursday,70.13599919999994,70.99004000000008,38.727999799999964,35.21719965999999,720.0900085449218,753.3720007324218,0.0030457417666596154,-0.00182326769018748,12939786000
2017-10-19,70.362,25309000,756.4,6020.0,39.48,615800,6605.069824,1823860000,Thursday,70.78139949999994,70.93188006000008,39.32999999999997,35.948199679999995,739.3200073242188,753.3720007324218,-0.021798971222021568,-0.002890965333041895,12763176000
2017-10-26,65.234001,25117500,762.8,33050.0,38.939999,537900,6556.77002,2108210000,Thursday,68.89700009999994,70.40851992000006,39.460999799999975,36.69839969999999,763.6400024414063,753.3720007324218,0.0010127977076603845,-0.0010847404285249107,13047526000
2017-11-02,59.852001,98957000,808.6,72820.0,39.07,1606600,6714.939941,2262940000,Thursday,65.28580049999995,69.85436012000007,39.25499969999996,37.39739973999998,773.6799987792969,753.3720007324218,-0.06795816924326481,-0.0002367061638810508,13202256000
2017-11-09,60.598,27235500,799.2,61040.0,40.310001,962200,6750.049805,2235180000,Thursday,62.30240029999995,68.95483992000005,39.57699979999996,38.084399799999986,799.9699951171875,753.3720007324218,-0.004599329958255183,-0.00575484176545471,13174496000
2017-11-16,62.5,29110500,741.1,52480.0,39.57,474800,6793.290039,2002920000,Thursday,61.46379979999996,68.13427994000006,39.87200009999996,38.66259979999999,798.3599914550781,753.3720007324218,0.0038548346885587392,0.012984991300065918,12942236000
2017-11-30,61.77,21758000,727.5,22480.0,39.889998999999996,432800,6873.970215,2458580000,Thursday,62.65999969999996,66.10615994000008,39.92300029999996,39.150400019999985,749.6100036621094,753.3720007324218,0.0042596248335116105,0.007265129484785859,13397896000
2017-12-07,62.248001,23903000,710.1,46210.0,37.549999,583700,6812.839844,1934120000,Thursday,62.12460019999996,65.27075994000008,39.17399969999997,39.29619987999999,728.7900024414063,753.3720007324218,-0.006448301730192174,0.005380448208263555,12873436000
2017-12-14,67.57800300000001,28999500,718.3,26480.0,38.619999,502700,6856.529785,1985200000,Thursday,64.03840069999997,65.01720008000008,38.34599949999996,39.34619989999999,715.0999938964844,754.1979992675781,-0.0033624900451285633,-0.002802585960397952,12924516000
